tspan	bP	bD	bI	CoRaDyn(bC)
500.0	0.2708333333333333	0.5666666666666667	0.07	0.05190682104574936
500.0	0.2916666666666667	0.5666666666666667	0.07	0.05406423687062885
500.0	0.3125	0.5666666666666667	0.07	0.17093767694134265
500.0	0.3333333333333333	0.5666666666666667	0.07	0.5127633319663125
500.0	0.3541666666666667	0.5666666666666667	0.07	NaN
500.0	0.375	0.5666666666666667	0.07	NaN
500.0	0.3958333333333333	0.5666666666666667	0.07	NaN
500.0	0.4166666666666667	0.5666666666666667	0.07	NaN
500.0	0.4375	0.5666666666666667	0.07	NaN
500.0	0.4583333333333333	0.5666666666666667	0.07	NaN
500.0	0.4791666666666667	0.5666666666666667	0.07	NaN
500.0	0.5	0.5666666666666667	0.07	NaN
500.0	0.0	0.6	0.07	0.227166685506395
500.0	0.020833333333333332	0.6	0.07	0.20900148678844974
500.0	0.041666666666666664	0.6	0.07	0.191641650497646
500.0	0.0625	0.6	0.07	0.17490758409359286
500.0	0.08333333333333333	0.6	0.07	0.1586430689342858
500.0	0.10416666666666667	0.6	0.07	0.14276224777701285
500.0	0.125	0.6	0.07	0.1272999080701258
500.0	0.14583333333333334	0.6	0.07	0.11236215232474155
500.0	0.16666666666666666	0.6	0.07	0.09752113259778201
500.0	0.1875	0.6	0.07	0.08335320578905248
500.0	0.20833333333333334	0.6	0.07	0.07043918827616275
500.0	0.22916666666666666	0.6	0.07	0.05983775234642639
500.0	0.25	0.6	0.07	0.0531557037808685
500.0	0.2708333333333333	0.6	0.07	0.05389682339236741
500.0	0.2916666666666667	0.6	0.07	0.1446667175118645
500.0	0.3125	0.6	0.07	0.47528304693350676
500.0	0.3333333333333333	0.6	0.07	NaN
500.0	0.3541666666666667	0.6	0.07	NaN
500.0	0.375	0.6	0.07	NaN
500.0	0.3958333333333333	0.6	0.07	NaN
500.0	0.4166666666666667	0.6	0.07	NaN
500.0	0.4375	0.6	0.07	NaN
500.0	0.4583333333333333	0.6	0.07	NaN
500.0	0.4791666666666667	0.6	0.07	NaN
500.0	0.5	0.6	0.07	NaN
500.0	0.0	0.6333333333333333	0.07	0.21557778207220227
500.0	0.020833333333333332	0.6333333333333333	0.07	0.19759528888562347
500.0	0.041666666666666664	0.6333333333333333	0.07	0.18030849949036823
500.0	0.0625	0.6333333333333333	0.07	0.1635811014025054
500.0	0.08333333333333333	0.6333333333333333	0.07	0.14732089711193552
500.0	0.10416666666666667	0.6333333333333333	0.07	0.13155035267135795
500.0	0.125	0.6333333333333333	0.07	0.11629402281028713
500.0	0.14583333333333334	0.6333333333333333	0.07	0.10103082165231014
500.0	0.16666666666666666	0.6333333333333333	0.07	0.08645432731064057
500.0	0.1875	0.6333333333333333	0.07	0.07305877438736824
500.0	0.20833333333333334	0.6333333333333333	0.07	0.0619043990752325
500.0	0.22916666666666666	0.6333333333333333	0.07	0.05452756924641082
500.0	0.25	0.6333333333333333	0.07	0.05404996155683554
500.0	0.2708333333333333	0.6333333333333333	0.07	0.12165571253152892
500.0	0.2916666666666667	0.6333333333333333	0.07	0.4372267226654373
500.0	0.3125	0.6333333333333333	0.07	0.7974974533776079
500.0	0.3333333333333333	0.6333333333333333	0.07	NaN
500.0	0.3541666666666667	0.6333333333333333	0.07	NaN
500.0	0.375	0.6333333333333333	0.07	NaN
500.0	0.3958333333333333	0.6333333333333333	0.07	NaN
500.0	0.4166666666666667	0.6333333333333333	0.07	NaN
500.0	0.4375	0.6333333333333333	0.07	NaN
500.0	0.4583333333333333	0.6333333333333333	0.07	NaN
500.0	0.4791666666666667	0.6333333333333333	0.07	NaN
500.0	0.5	0.6333333333333333	0.07	NaN
500.0	0.0	0.6666666666666666	0.07	0.20374245528138152
500.0	0.020833333333333332	0.6666666666666666	0.07	0.18592002564886123
500.0	0.041666666666666664	0.6666666666666666	0.07	0.1687310089697017
500.0	0.0625	0.6666666666666666	0.07	0.15210213594759392
500.0	0.08333333333333333	0.6666666666666666	0.07	0.13601990958740418
500.0	0.10416666666666667	0.6666666666666666	0.07	0.12041841380249409
500.0	0.125	0.6666666666666666	0.07	0.10471270585106944
500.0	0.14583333333333334	0.6666666666666666	0.07	0.08971251557970095
500.0	0.16666666666666666	0.6666666666666666	0.07	0.07581967382209337
500.0	0.1875	0.6666666666666666	0.07	0.06409896916295188
500.0	0.20833333333333334	0.6666666666666666	0.07	0.056025134676742944
500.0	0.22916666666666666	0.6666666666666666	0.07	0.054445294378473875
500.0	0.25	0.6666666666666666	0.07	0.1022739620895236
500.0	0.2708333333333333	0.6666666666666666	0.07	0.3988320066655796
500.0	0.2916666666666667	0.6666666666666666	0.07	0.7767426998517647
500.0	0.3125	0.6666666666666666	0.07	NaN
500.0	0.3333333333333333	0.6666666666666666	0.07	NaN
500.0	0.3541666666666667	0.6666666666666666	0.07	NaN
500.0	0.375	0.6666666666666666	0.07	NaN
500.0	0.3958333333333333	0.6666666666666666	0.07	NaN
500.0	0.4166666666666667	0.6666666666666666	0.07	NaN
500.0	0.4375	0.6666666666666666	0.07	NaN
500.0	0.4583333333333333	0.6666666666666666	0.07	NaN
500.0	0.4791666666666667	0.6666666666666666	0.07	NaN
500.0	0.5	0.6666666666666666	0.07	NaN
500.0	0.0	0.7	0.07	0.19176168404294916
500.0	0.020833333333333332	0.7	0.07	0.1741286826305644
500.0	0.041666666666666664	0.7	0.07	0.15712927293126094
500.0	0.0625	0.7	0.07	0.14074680455780592
500.0	0.08333333333333333	0.7	0.07	0.1247326987411138
500.0	0.10416666666666667	0.7	0.07	0.10856487455071591
500.0	0.125	0.7	0.07	0.09313608297785998
500.0	0.14583333333333334	0.7	0.07	0.07872737623973235
500.0	0.16666666666666666	0.7	0.07	0.06642834438234563
500.0	0.1875	0.7	0.07	0.05765199183524516
500.0	0.20833333333333334	0.7	0.07	0.055041590687360295
500.0	0.22916666666666666	0.7	0.07	0.08657067172433253
500.0	0.25	0.7	0.07	0.3603639520890531
500.0	0.2708333333333333	0.7	0.07	0.7484417608886976
500.0	0.2916666666666667	0.7	0.07	NaN
500.0	0.3125	0.7	0.07	NaN
500.0	0.3333333333333333	0.7	0.07	NaN
500.0	0.3541666666666667	0.7	0.07	NaN
500.0	0.375	0.7	0.07	NaN
500.0	0.3958333333333333	0.7	0.07	NaN
500.0	0.4166666666666667	0.7	0.07	NaN
500.0	0.4375	0.7	0.07	NaN
500.0	0.4583333333333333	0.7	0.07	NaN
500.0	0.4791666666666667	0.7	0.07	NaN
500.0	0.5	0.7	0.07	NaN
500.0	0.0	0.7333333333333333	0.07	0.17978629457250275
500.0	0.020833333333333332	0.7333333333333333	0.07	0.16242876772815443
500.0	0.041666666666666664	0.7333333333333333	0.07	0.14573406789332874
500.0	0.0625	0.7333333333333333	0.07	0.12925872674209787
500.0	0.08333333333333333	0.7333333333333333	0.07	0.11260675698284295
500.0	0.10416666666666667	0.7333333333333333	0.07	0.09673655610500931
500.0	0.125	0.7333333333333333	0.07	0.08179443475707668
500.0	0.14583333333333334	0.7333333333333333	0.07	0.06889778073546901
500.0	0.16666666666666666	0.7333333333333333	0.07	0.059416992383838095
500.0	0.1875	0.7333333333333333	0.07	0.0558206036175569
500.0	0.20833333333333334	0.7333333333333333	0.07	0.07421505298028226
500.0	0.22916666666666666	0.7333333333333333	0.07	0.32213552757697883
500.0	0.25	0.7333333333333333	0.07	0.7159104437995746
500.0	0.2708333333333333	0.7333333333333333	0.07	NaN
500.0	0.2916666666666667	0.7333333333333333	0.07	NaN
500.0	0.3125	0.7333333333333333	0.07	NaN
500.0	0.3333333333333333	0.7333333333333333	0.07	NaN
500.0	0.3541666666666667	0.7333333333333333	0.07	NaN
500.0	0.375	0.7333333333333333	0.07	NaN
500.0	0.3958333333333333	0.7333333333333333	0.07	NaN
500.0	0.4166666666666667	0.7333333333333333	0.07	NaN
500.0	0.4375	0.7333333333333333	0.07	NaN
500.0	0.4583333333333333	0.7333333333333333	0.07	NaN
500.0	0.4791666666666667	0.7333333333333333	0.07	NaN
500.0	0.5	0.7333333333333333	0.07	NaN
500.0	0.0	0.7666666666666667	0.07	0.16803877313598603
500.0	0.020833333333333332	0.7666666666666667	0.07	0.1510213662217027
500.0	0.041666666666666664	0.7666666666666667	0.07	0.13399988667940987
500.0	0.0625	0.7666666666666667	0.07	0.11684442348583474
500.0	0.08333333333333333	0.7666666666666667	0.07	0.10052086405732262
500.0	0.10416666666666667	0.7666666666666667	0.07	0.08502353539949743
500.0	0.125	0.7666666666666667	0.07	0.07151679756554313
500.0	0.14583333333333334	0.7666666666666667	0.07	0.06132378132698169
500.0	0.16666666666666666	0.7666666666666667	0.07	0.0567681851447624
500.0	0.1875	0.7666666666666667	0.07	0.06647330210406832
500.0	0.20833333333333334	0.7666666666666667	0.07	0.28452870948875464
500.0	0.22916666666666666	0.7666666666666667	0.07	0.680568734293286
500.0	0.25	0.7666666666666667	0.07	NaN
500.0	0.2708333333333333	0.7666666666666667	0.07	NaN
500.0	0.2916666666666667	0.7666666666666667	0.07	NaN
500.0	0.3125	0.7666666666666667	0.07	NaN
500.0	0.3333333333333333	0.7666666666666667	0.07	NaN
500.0	0.3541666666666667	0.7666666666666667	0.07	NaN
500.0	0.375	0.7666666666666667	0.07	NaN
500.0	0.3958333333333333	0.7666666666666667	0.07	NaN
500.0	0.4166666666666667	0.7666666666666667	0.07	NaN
500.0	0.4375	0.7666666666666667	0.07	NaN
500.0	0.4583333333333333	0.7666666666666667	0.07	NaN
500.0	0.4791666666666667	0.7666666666666667	0.07	NaN
500.0	0.5	0.7666666666666667	0.07	NaN
500.0	0.0	0.8	0.07	0.15657441174261755
500.0	0.020833333333333332	0.8	0.07	0.13895045292629238
500.0	0.041666666666666664	0.8	0.07	0.12128880167446225
500.0	0.0625	0.8	0.07	0.10450294391923108
500.0	0.08333333333333333	0.8	0.07	0.08843323352270052
500.0	0.10416666666666667	0.8	0.07	0.07429768939787756
500.0	0.125	0.8	0.07	0.06337599036318753
500.0	0.14583333333333334	0.8	0.07	0.057879473895552244
500.0	0.16666666666666666	0.8	0.07	0.06425208880618165
500.0	0.1875	0.8	0.07	0.24801572107792938
500.0	0.20833333333333334	0.8	0.07	0.6431643697881957
500.0	0.22916666666666666	0.8	0.07	NaN
500.0	0.25	0.8	0.07	NaN
500.0	0.2708333333333333	0.8	0.07	NaN
500.0	0.2916666666666667	0.8	0.07	NaN
500.0	0.3125	0.8	0.07	NaN
500.0	0.3333333333333333	0.8	0.07	NaN
500.0	0.3541666666666667	0.8	0.07	NaN
500.0	0.375	0.8	0.07	NaN
500.0	0.3958333333333333	0.8	0.07	NaN
500.0	0.4166666666666667	0.8	0.07	NaN
500.0	0.4375	0.8	0.07	NaN
500.0	0.4583333333333333	0.8	0.07	NaN
500.0	0.4791666666666667	0.8	0.07	NaN
500.0	0.5	0.8	0.07	NaN
500.0	0.0	0.0	0.07333333333333333	NaN
500.0	0.020833333333333332	0.0	0.07333333333333333	NaN
500.0	0.041666666666666664	0.0	0.07333333333333333	NaN
500.0	0.0625	0.0	0.07333333333333333	NaN
500.0	0.08333333333333333	0.0	0.07333333333333333	NaN
500.0	0.10416666666666667	0.0	0.07333333333333333	NaN
500.0	0.125	0.0	0.07333333333333333	0.510716945301818
500.0	0.14583333333333334	0.0	0.07333333333333333	0.46567940519910145
500.0	0.16666666666666666	0.0	0.07333333333333333	0.4250058845168202
500.0	0.1875	0.0	0.07333333333333333	0.3882188026533874
500.0	0.20833333333333334	0.0	0.07333333333333333	0.3548432611678676
500.0	0.22916666666666666	0.0	0.07333333333333333	0.3245011537251161
500.0	0.25	0.0	0.07333333333333333	0.296811199492029
500.0	0.2708333333333333	0.0	0.07333333333333333	0.2714273059291458
500.0	0.2916666666666667	0.0	0.07333333333333333	0.2480663058007518
500.0	0.3125	0.0	0.07333333333333333	0.22643852897771083
500.0	0.3333333333333333	0.0	0.07333333333333333	0.20629069298109823
500.0	0.3541666666666667	0.0	0.07333333333333333	0.18738965605166527
500.0	0.375	0.0	0.07333333333333333	0.1695264678856401
500.0	0.3958333333333333	0.0	0.07333333333333333	0.15254997028451397
500.0	0.4166666666666667	0.0	0.07333333333333333	0.13633066006614555
500.0	0.4375	0.0	0.07333333333333333	0.12080441437624731
500.0	0.4583333333333333	0.0	0.07333333333333333	0.10596858001344417
500.0	0.4791666666666667	0.0	0.07333333333333333	0.09179097339261474
500.0	0.5	0.0	0.07333333333333333	0.07829350211701115
500.0	0.0	0.03333333333333333	0.07333333333333333	NaN
500.0	0.020833333333333332	0.03333333333333333	0.07333333333333333	NaN
500.0	0.041666666666666664	0.03333333333333333	0.07333333333333333	NaN
500.0	0.0625	0.03333333333333333	0.07333333333333333	NaN
500.0	0.08333333333333333	0.03333333333333333	0.07333333333333333	NaN
500.0	0.10416666666666667	0.03333333333333333	0.07333333333333333	NaN
500.0	0.125	0.03333333333333333	0.07333333333333333	0.47208308292583034
500.0	0.14583333333333334	0.03333333333333333	0.07333333333333333	0.4309864274279383
500.0	0.16666666666666666	0.03333333333333333	0.07333333333333333	0.39375481296926546
500.0	0.1875	0.03333333333333333	0.07333333333333333	0.35997122281275185
500.0	0.20833333333333334	0.03333333333333333	0.07333333333333333	0.3292128361453814
500.0	0.22916666666666666	0.03333333333333333	0.07333333333333333	0.30114402347972563
500.0	0.25	0.03333333333333333	0.07333333333333333	0.2754220378089797
500.0	0.2708333333333333	0.03333333333333333	0.07333333333333333	0.2517340212665049
500.0	0.2916666666666667	0.03333333333333333	0.07333333333333333	0.22981582660964586
500.0	0.3125	0.03333333333333333	0.07333333333333333	0.2094204427647831
500.0	0.3333333333333333	0.03333333333333333	0.07333333333333333	0.19031038079547646
500.0	0.3541666666666667	0.03333333333333333	0.07333333333333333	0.17228998739281406
500.0	0.375	0.03333333333333333	0.07333333333333333	0.15520135207842806
500.0	0.3958333333333333	0.03333333333333333	0.07333333333333333	0.1389065632229583
500.0	0.4166666666666667	0.03333333333333333	0.07333333333333333	0.12332644926340251
500.0	0.4375	0.03333333333333333	0.07333333333333333	0.10843296803968815
500.0	0.4583333333333333	0.03333333333333333	0.07333333333333333	0.09411170349380908
500.0	0.4791666666666667	0.03333333333333333	0.07333333333333333	0.0804455269389798
500.0	0.5	0.03333333333333333	0.07333333333333333	0.06784775789801974
500.0	0.0	0.06666666666666667	0.07333333333333333	NaN
500.0	0.020833333333333332	0.06666666666666667	0.07333333333333333	NaN
500.0	0.041666666666666664	0.06666666666666667	0.07333333333333333	NaN
500.0	0.0625	0.06666666666666667	0.07333333333333333	NaN
500.0	0.08333333333333333	0.06666666666666667	0.07333333333333333	NaN
500.0	0.10416666666666667	0.06666666666666667	0.07333333333333333	0.478006658540891
500.0	0.125	0.06666666666666667	0.07333333333333333	0.43657685856724626
500.0	0.14583333333333334	0.06666666666666667	0.07333333333333333	0.39900813009379854
500.0	0.16666666666666666	0.06666666666666667	0.07333333333333333	0.3648862420293558
500.0	0.1875	0.06666666666666667	0.07333333333333333	0.33379906851695124
500.0	0.20833333333333334	0.06666666666666667	0.07333333333333333	0.3054098748248813
500.0	0.22916666666666666	0.06666666666666667	0.07333333333333333	0.279379103300885
500.0	0.25	0.06666666666666667	0.07333333333333333	0.25541557893070516
500.0	0.2708333333333333	0.06666666666666667	0.07333333333333333	0.23325821128099164
500.0	0.2916666666666667	0.06666666666666667	0.07333333333333333	0.21264759340241654
500.0	0.3125	0.06666666666666667	0.07333333333333333	0.19335848204698297
500.0	0.3333333333333333	0.06666666666666667	0.07333333333333333	0.17520368436741193
500.0	0.3541666666666667	0.06666666666666667	0.07333333333333333	0.15800081972390292
500.0	0.375	0.06666666666666667	0.07333333333333333	0.14163580578538945
500.0	0.3958333333333333	0.06666666666666667	0.07333333333333333	0.1259946481247142
500.0	0.4166666666666667	0.06666666666666667	0.07333333333333333	0.11102417388257672
500.0	0.4375	0.06666666666666667	0.07333333333333333	0.09652460064692046
500.0	0.4583333333333333	0.06666666666666667	0.07333333333333333	0.08268858676785924
500.0	0.4791666666666667	0.06666666666666667	0.07333333333333333	0.0698770157240318
500.0	0.5	0.06666666666666667	0.07333333333333333	0.05845501706343672
500.0	0.0	0.1	0.07333333333333333	NaN
500.0	0.020833333333333332	0.1	0.07333333333333333	NaN
500.0	0.041666666666666664	0.1	0.07333333333333333	NaN
500.0	0.0625	0.1	0.07333333333333333	NaN
500.0	0.08333333333333333	0.1	0.07333333333333333	0.483687853163474
500.0	0.10416666666666667	0.1	0.07333333333333333	0.4419780275088512
500.0	0.125	0.1	0.07333333333333333	0.4041280254202894
500.0	0.14583333333333334	0.1	0.07333333333333333	0.36971602548835664
500.0	0.16666666666666666	0.1	0.07333333333333333	0.3383531036933882
500.0	0.1875	0.1	0.07333333333333333	0.30968444307019466
500.0	0.20833333333333334	0.1	0.07333333333333333	0.2834011197426647
500.0	0.22916666666666666	0.1	0.07333333333333333	0.2592010057692994
500.0	0.25	0.1	0.07333333333333333	0.23681390240445083
500.0	0.2708333333333333	0.1	0.07333333333333333	0.21602078173561218
500.0	0.2916666666666667	0.1	0.07333333333333333	0.19656686199554635
500.0	0.3125	0.1	0.07333333333333333	0.17827871803568152
500.0	0.3333333333333333	0.1	0.07333333333333333	0.1609880806094573
500.0	0.3541666666666667	0.1	0.07333333333333333	0.14454455713101858
500.0	0.375	0.1	0.07333333333333333	0.12883807917807613
500.0	0.3958333333333333	0.1	0.07333333333333333	0.11373839063008681
500.0	0.4166666666666667	0.1	0.07333333333333333	0.09903820703516382
500.0	0.4375	0.1	0.07333333333333333	0.08501827582151503
500.0	0.4583333333333333	0.1	0.07333333333333333	0.07199442555615139
500.0	0.4791666666666667	0.1	0.07333333333333333	0.06029609702791584
500.0	0.5	0.1	0.07333333333333333	0.050566820908493085
500.0	0.0	0.13333333333333333	0.07333333333333333	NaN
500.0	0.020833333333333332	0.13333333333333333	0.07333333333333333	NaN
500.0	0.041666666666666664	0.13333333333333333	0.07333333333333333	NaN
500.0	0.0625	0.13333333333333333	0.07333333333333333	0.4894519152338267
500.0	0.08333333333333333	0.13333333333333333	0.07333333333333333	0.44746496553289317
500.0	0.10416666666666667	0.13333333333333333	0.07333333333333333	0.4093390009534055
500.0	0.125	0.13333333333333333	0.07333333333333333	0.3746458126080917
500.0	0.14583333333333334	0.13333333333333333	0.07333333333333333	0.3430288831148157
500.0	0.16666666666666666	0.13333333333333333	0.07333333333333333	0.3141026766320983
500.0	0.1875	0.13333333333333333	0.07333333333333333	0.2875724102501031
500.0	0.20833333333333334	0.13333333333333333	0.07333333333333333	0.26315235264203113
500.0	0.22916666666666666	0.13333333333333333	0.07333333333333333	0.2405772348828314
500.0	0.25	0.13333333333333333	0.07333333333333333	0.21959491128347347
500.0	0.2708333333333333	0.13333333333333333	0.07333333333333333	0.20000323736822623
500.0	0.2916666666666667	0.13333333333333333	0.07333333333333333	0.1815940239162753
500.0	0.3125	0.13333333333333333	0.07333333333333333	0.16419686034194447
500.0	0.3333333333333333	0.13333333333333333	0.07333333333333333	0.14767070302979726
500.0	0.3541666666666667	0.13333333333333333	0.07333333333333333	0.13187116420234996
500.0	0.375	0.13333333333333333	0.07333333333333333	0.1165606293204395
500.0	0.3958333333333333	0.13333333333333333	0.07333333333333333	0.10165459006694098
500.0	0.4166666666666667	0.13333333333333333	0.07333333333333333	0.08744825871106368
500.0	0.4375	0.13333333333333333	0.07333333333333333	0.07419419120290179
500.0	0.4583333333333333	0.13333333333333333	0.07333333333333333	0.06221523511055759
500.0	0.4791666666666667	0.13333333333333333	0.07333333333333333	0.052143227976044704
500.0	0.5	0.13333333333333333	0.07333333333333333	0.044875310063167945
500.0	0.0	0.16666666666666666	0.07333333333333333	NaN
500.0	0.020833333333333332	0.16666666666666666	0.07333333333333333	NaN
500.0	0.041666666666666664	0.16666666666666666	0.07333333333333333	NaN
500.0	0.0625	0.16666666666666666	0.07333333333333333	0.4533520810740346
500.0	0.08333333333333333	0.16666666666666666	0.07333333333333333	0.414917684351713
500.0	0.10416666666666667	0.16666666666666666	0.07333333333333333	0.37992560130053593
500.0	0.125	0.16666666666666666	0.07333333333333333	0.34801558200460325
500.0	0.14583333333333334	0.16666666666666666	0.07333333333333333	0.3188350788084674
